t,PR_AUC,Recall,FNR
26528,0.9864528541752676,0.9983333333333333,0.0016666666666666668
26529,0.9864092409382175,0.998330550918197,0.001669449081803005
26530,0.9863654157247271,0.9983277591973244,0.0016722408026755853
26531,0.9863213771537744,0.998324958123953,0.0016750418760469012
26532,0.9862771238330397,0.9983221476510067,0.0016778523489932886
26533,0.9862326543587934,0.9983193277310924,0.0016806722689075631
26534,0.9861879673157845,0.9983164983164983,0.0016835016835016834
26535,0.9861422561954507,0.9983136593591906,0.0016863406408094434
26536,0.9860963231941418,0.9983108108108109,0.0016891891891891893
26537,0.9860509719391243,0.9983079526226735,0.001692047377326565
26538,0.9860053973290019,0.9983050847457627,0.001694915254237288
26539,0.9859587899101964,0.99830220713073,0.001697792869269949
26540,0.985912762699257,0.9982993197278912,0.0017006802721088435
26541,0.9858656982351464,0.9982964224872232,0.0017035775127768314
26542,0.9858192124146643,0.9982935153583617,0.0017064846416382253
26543,0.9859526984063913,0.9982905982905983,0.0017094017094017094
26544,0.9860643580458422,0.9982876712328768,0.0017123287671232876
26545,0.9860183501067804,0.9982847341337907,0.0017152658662092624
26546,0.9861538820303813,0.9982817869415808,0.001718213058419244
26547,0.9863414639984048,0.9982788296041308,0.0017211703958691911
26548,0.9865118603840922,0.9982758620689656,0.0017241379310344827
26549,0.9864670962156719,0.998272884283247,0.0017271157167530224
26550,0.986573199531102,0.9982698961937716,0.0017301038062283738
26551,0.9865285173941766,0.9982668977469671,0.0017331022530329288
26552,0.9866525938907007,0.9982638888888888,0.001736111111111111
26553,0.9867776182703484,0.9982608695652174,0.0017391304347826088
26554,0.9867334525451911,0.9982578397212544,0.0017421602787456446
26555,0.9866890639620207,0.9982547993019197,0.0017452006980802793
26556,0.9866444510128596,0.9982517482517482,0.0017482517482517483
26557,0.9867815673926253,0.9982486865148862,0.0017513134851138354
26558,0.9867371423895832,0.9982456140350877,0.0017543859649122807
26559,0.9866924918169566,0.9982425307557118,0.0017574692442882249
26560,0.9866476141387692,0.9982394366197183,0.0017605633802816902
26561,0.9866025078059066,0.9982363315696648,0.001763668430335097
26562,0.9865571712559813,0.9982332155477032,0.0017667844522968198
26563,0.9865320258799702,0.9982300884955753,0.0017699115044247787
26564,0.9864863030431461,0.99822695035461,0.0017730496453900709
26565,0.986550948744435,0.9982238010657194,0.0017761989342806395
26566,0.9865051616120699,0.998220640569395,0.0017793594306049821
26567,0.9865060040649558,0.998220640569395,0.0017793594306049821
26568,0.9865068480664683,0.998220640569395,0.0017793594306049821
26569,0.9865076936208814,0.998220640569395,0.0017793594306049821
26570,0.9867004383388824,0.998220640569395,0.0017793594306049821
26571,0.986701287011982,0.998220640569395,0.0017793594306049821
26572,0.9867021372508991,0.998220640569395,0.0017793594306049821
26573,0.986780852508274,0.998220640569395,0.0017793594306049821
26574,0.9869605012223881,0.998220640569395,0.0017793594306049821
26575,0.9871270940897698,0.998220640569395,0.0017793594306049821
26576,0.9872942490349962,0.998220640569395,0.0017793594306049821
26577,0.9872951071683844,0.998220640569395,0.0017793594306049821
26578,0.9872959668938569,0.998220640569395,0.0017793594306049821
26579,0.9872959668938569,0.998220640569395,0.0017793594306049821
26580,0.9874605874410571,0.998220640569395,0.0017793594306049821
26581,0.9874614503640189,0.998220640569395,0.0017793594306049821
26582,0.9874623148924186,0.998220640569395,0.0017793594306049821
26583,0.9874631810307409,0.998220640569395,0.0017793594306049821
26584,0.987561249222037,0.998220640569395,0.0017793594306049821
26585,0.9877289870239111,0.998220640569395,0.0017793594306049821
26586,0.9877298547766571,0.998220640569395,0.0017793594306049821
26587,0.9877307241483448,0.998220640569395,0.0017793594306049821
26588,0.9877315951435091,0.998220640569395,0.0017793594306049821
26589,0.9877324677667016,0.998220640569395,0.0017793594306049821
26590,0.9877324677667016,0.998220640569395,0.0017793594306049821
26591,0.9877333420224914,0.998220640569395,0.0017793594306049821
26592,0.987902526354009,0.998220640569395,0.0017793594306049821
26593,0.9879034038887681,0.998220640569395,0.0017793594306049821
26594,0.9879977568927799,0.998220640569395,0.0017793594306049821
26595,0.9879986377249902,0.998220640569395,0.0017793594306049821
26596,0.9879995202129,0.998220640569395,0.0017793594306049821
26597,0.9880004043611823,0.998220640569395,0.0017793594306049821
26598,0.9880012901745273,0.998220640569395,0.0017793594306049821
26599,0.9880012901745273,0.998220640569395,0.0017793594306049821
26600,0.988002177657643,0.998220640569395,0.0017793594306049821
26601,0.9881722557965679,0.998220640569395,0.0017793594306049821
26602,0.98817314663342,0.998220640569395,0.0017793594306049821
26603,0.9883070241381292,0.998220640569395,0.0017793594306049821
26604,0.9883070241381292,0.998220640569395,0.0017793594306049821
26605,0.9884781336283782,0.998220640569395,0.0017793594306049821
26606,0.9884781336283782,0.998220640569395,0.0017793594306049821
26607,0.9886498280768914,0.998220640569395,0.0017793594306049821
26608,0.9886507239801051,0.998220640569395,0.0017793594306049821
26609,0.9888230080999755,0.998220640569395,0.0017793594306049821
26610,0.9889804490901919,0.998220640569395,0.0017793594306049821
26611,0.9889425336200199,0.9982174688057041,0.0017825311942959
26612,0.9889044209663238,0.9982142857142857,0.0017857142857142857
26613,0.9889053254100366,0.9982142857142857,0.0017857142857142857
26614,0.9889053254100366,0.9982142857142857,0.0017857142857142857
26615,0.9889062315764995,0.9982142857142857,0.0017857142857142857
26616,0.989077610348416,0.9982142857142857,0.0017857142857142857
26617,0.989077610348416,0.9982142857142857,0.0017857142857142857
26618,0.9890785199751779,0.9982142857142857,0.0017857142857142857
26619,0.9890785199751779,0.9982142857142857,0.0017857142857142857
26620,0.9890785199751779,0.9982142857142857,0.0017857142857142857
26621,0.989077610348416,0.9982142857142857,0.0017857142857142857
26622,0.989077610348416,0.9982142857142857,0.0017857142857142857
26623,0.989077610348416,0.9982142857142857,0.0017857142857142857
26624,0.9890767024542764,0.9982142857142857,0.0017857142857142857
26625,0.989077610348416,0.9982142857142857,0.0017857142857142857
26626,0.989077610348416,0.9982142857142857,0.0017857142857142857
26627,0.9890785199751779,0.9982142857142857,0.0017857142857142857
26628,0.9890794313395268,0.9982142857142857,0.0017857142857142857
26629,0.9890803444464461,0.9982142857142857,0.0017857142857142857
26630,0.9890803444464461,0.9982142857142857,0.0017857142857142857
26631,0.9890803444464461,0.9982142857142857,0.0017857142857142857
26632,0.9890803444464461,0.9982142857142857,0.0017857142857142857
26633,0.9890812593009385,0.9982142857142857,0.0017857142857142857
26634,0.9890812593009385,0.9982142857142857,0.0017857142857142857
26635,0.9890812593009385,0.9982142857142857,0.0017857142857142857
26636,0.9890812593009385,0.9982142857142857,0.0017857142857142857
26637,0.9890812593009385,0.9982142857142857,0.0017857142857142857
26638,0.9890821759080257,0.9982142857142857,0.0017857142857142857
26639,0.9890821759080257,0.9982142857142857,0.0017857142857142857
26640,0.9890821759080257,0.9982142857142857,0.0017857142857142857
26641,0.9890821759080257,0.9982142857142857,0.0017857142857142857
26642,0.9890821759080257,0.9982142857142857,0.0017857142857142857
26643,0.9890821759080257,0.9982142857142857,0.0017857142857142857
26644,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26645,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26646,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26647,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26648,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26649,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26650,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26651,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26652,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26653,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26654,0.9890830942727488,0.9982142857142857,0.0017857142857142857
26655,0.989084014400168,0.9982142857142857,0.0017857142857142857
26656,0.989084014400168,0.9982142857142857,0.0017857142857142857
26657,0.989084014400168,0.9982142857142857,0.0017857142857142857
26658,0.989084014400168,0.9982142857142857,0.0017857142857142857
26659,0.9890849362953633,0.9982142857142857,0.0017857142857142857
26660,0.9890849362953633,0.9982142857142857,0.0017857142857142857
26661,0.9890909015164068,0.9982142857142857,0.0017857142857142857
26662,0.9890918269624718,0.9982142857142857,0.0017857142857142857
26663,0.9890918269624718,0.9982142857142857,0.0017857142857142857
26664,0.9890927541916699,0.9982142857142857,0.0017857142857142857
26665,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26666,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26667,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26668,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26669,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26670,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26671,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26672,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26673,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26674,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26675,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26676,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26677,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26678,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26679,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26680,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26681,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26682,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26683,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26684,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26685,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26686,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26687,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26688,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26689,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26690,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26691,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26692,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26693,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26694,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26695,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26696,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26697,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26698,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26699,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26700,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26701,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26702,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26703,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26704,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26705,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26706,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26707,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26708,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26709,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26710,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26711,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26712,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26713,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26714,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26715,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26716,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26717,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26718,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26719,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26720,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26721,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26722,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26723,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26724,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26725,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26726,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26727,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26728,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26729,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26730,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26731,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26732,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26733,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26734,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26735,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26736,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26737,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26738,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26739,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26740,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26741,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26742,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26743,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26744,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26745,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26746,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26747,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26748,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26749,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26750,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26751,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26752,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26753,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26754,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26755,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26756,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26757,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26758,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26759,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26760,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26761,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26762,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26763,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26764,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26765,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26766,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26767,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26768,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26769,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26770,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26771,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26772,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26773,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26774,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26775,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26776,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26777,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26778,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26779,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26780,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26781,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26782,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26783,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26784,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26785,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26786,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26787,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26788,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26789,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26790,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26791,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26792,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26793,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26794,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26795,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26796,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26797,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26798,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26799,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26800,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26801,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26802,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26803,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26804,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26805,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26806,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26807,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26808,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26809,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26810,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26811,0.9890936832091595,0.9982142857142857,0.0017857142857142857
26812,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26813,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26814,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26815,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26816,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26817,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26818,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26819,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26820,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26821,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26822,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26823,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26824,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26825,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26826,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26827,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26828,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26829,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26830,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26831,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26832,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26833,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26834,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26835,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26836,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26837,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26838,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26839,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26840,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26841,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26842,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26843,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26844,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26845,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26846,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26847,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26848,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26849,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26850,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26851,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26852,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26853,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26854,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26855,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26856,0.9890946140201193,0.9982142857142857,0.0017857142857142857
26857,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26858,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26859,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26860,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26861,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26862,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26863,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26864,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26865,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26866,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26867,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26868,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26869,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26870,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26871,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26872,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26873,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26874,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26875,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26876,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26877,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26878,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26879,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26880,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26881,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26882,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26883,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26884,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26885,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26886,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26887,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26888,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26889,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26890,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26891,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26892,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26893,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26894,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26895,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26896,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26897,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26898,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26899,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26900,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26901,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26902,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26903,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26904,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26905,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26906,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26907,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26908,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26909,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26910,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26911,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26912,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26913,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26914,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26915,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26916,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26917,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26918,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26919,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26920,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26921,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26922,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26923,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26924,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26925,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26926,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26927,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26928,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26929,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26930,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26931,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26932,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26933,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26934,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26935,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26936,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26937,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26938,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26939,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26940,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26941,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26942,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26943,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26944,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26945,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26946,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26947,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26948,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26949,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26950,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26951,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26952,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26953,0.9890964810432629,0.9982142857142857,0.0017857142857142857
26954,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26955,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26956,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26957,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26958,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26959,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26960,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26961,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26962,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26963,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26964,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26965,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26966,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26967,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26968,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26969,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26970,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26971,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26972,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26973,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26974,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26975,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26976,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26977,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26978,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26979,0.9890955466297475,0.9982142857142857,0.0017857142857142857
26980,0.9890955466297475,0.9982142857142857,0.0017857142857142857
