Tag rete,Ikssmin [kA],Sgn_eff [MVA],H [s],Generatore,Out_of_step,_VRT,min_diff,Output
100,3,3.59999990463257,2.9,GR1,0,1,-0.00458633732701508,OK
100,3,3.59999990463257,3,GR1,0,1,-0.00463376444547858,OK
100,3,3.59999990463257,3.1,GR1,0,1,-0.00467114814182323,OK
100,3,3.59999990463257,3.2,GR1,0,1,-0.00469873711920754,OK
100,3,3.59999990463257,3.3,GR1,0,1,-0.00471646077266308,OK
100,3,3.59999990463257,3.4,GR1,0,1,-0.00472579637268711,OK
100,3,3.59999990463257,3.5,GR1,0,1,-0.00472761781628361,OK
100,3,3.59999990463257,3.6,GR1,0,1,-0.00472209369452214,OK
100,3,3.59999990463257,3.7,GR1,0,1,-0.00470995224298276,OK
100,3,3.59999990463257,3.8,GR1,0,1,-0.0046926227613403,OK
100,3,3.59999990463257,3.9,GR1,0,1,-0.0046708377437169,OK
100,3,3.59999990463257,4,GR1,0,1,-0.00464550581451162,OK
100,3,3.59999990463257,4.1,GR1,0,1,-0.00461717187939037,OK
100,3,3.59999990463257,4.2,GR1,0,1,-0.00458665452933404,OK
100,3,3.59999990463257,4.3,GR1,0,1,-0.00455472922427547,OK
100,3,3.59999990463257,4.4,GR1,0,1,-0.00452205591766897,OK
100,3,3.59999990463257,4.5,GR1,0,1,-0.00448924771376746,OK
100,3,3.59999990463257,4.6,GR1,0,1,-0.00445687320058108,OK
100,3,3.59999990463257,4.7,GR1,0,1,-0.00442537503033147,OK
100,3,3.59999990463257,4.8,GR1,0,1,-0.00439514896138216,OK
100,3,3.59999990463257,4.9,GR1,0,1,-0.00436649024261726,OK
100,3,3.59999990463257,5,GR1,0,1,-0.00433962422239664,OK
100,3,4.09999990463257,0.1,GR1,0,0,0.00164666203305996,OK
100,3,4.09999990463257,0.2,GR1,0,0,0.00172399358810127,OK
100,3,4.09999990463257,0.3,GR1,0,0,0.00156296631645658,OK
100,3,4.09999990463257,0.4,GR1,0,0,0.00122479968830913,OK
100,3,4.09999990463257,0.5,GR1,0,0,0.000544560049231313,OK
100,3,4.09999990463257,0.6,GR1,0,0,0.000291422600183999,OK
100,3,4.09999990463257,0.7,GR1,0,0,0.000134526713298722,OK
100,3,4.09999990463257,0.8,GR1,0,0,0.000166391435288293,OK
100,3,4.09999990463257,0.9,GR1,0,0,0.000360973364208705,OK
100,3,4.09999990463257,1,GR1,0,0,0.000482038733684576,OK
100,3,4.09999990463257,1.1,GR1,0,0,0.000572687286503393,OK
100,3,4.09999990463257,1.2,GR1,0,0,0.00069798222903783,OK
100,3,4.09999990463257,1.3,GR1,0,0,0.000854570835651436,OK
100,3,4.09999990463257,1.4,GR1,0,0,0.000993734362904286,OK
100,3,4.09999990463257,1.5,GR1,0,0,0.00111398416340569,OK
100,3,4.09999990463257,1.6,GR1,0,0,0.00119552038851478,OK
100,3,4.09999990463257,1.7,GR1,0,0,0.00113792729979634,OK
100,3,4.09999990463257,1.8,GR1,0,0,0.00109668778069349,OK
100,3,4.09999990463257,1.9,GR1,0,0,0.00107275969859799,OK
100,3,4.09999990463257,2,GR1,0,0,0.00102124643385693,OK
100,3,4.09999990463257,2.1,GR1,0,0,0.000883339210789758,OK
100,3,4.09999990463257,2.2,GR1,0,0,0.000734884890904897,OK
100,3,4.09999990463257,2.3,GR1,0,0,0.000588854766045865,OK
100,3,4.09999990463257,2.4,GR1,0,0,0.000453117495780253,OK
100,3,4.09999990463257,2.5,GR1,0,0,0.000331841606187155,OK
100,3,4.09999990463257,2.6,GR1,0,0,0.000226745241266202,OK
100,3,4.09999990463257,2.7,GR1,0,0,0.000137936596569688,OK
100,3,4.09999990463257,2.8,GR1,0,0,6.43988714277288e-05,OK
100,3,4.09999990463257,2.9,GR1,0,0,4.59543582531641e-06,OK
100,3,4.09999990463257,3,GR1,0,1,-4.30290276126621e-05,OK
100,3,4.09999990463257,3.1,GR1,0,1,-7.75062039183316e-05,OK
100,3,4.09999990463257,3.2,GR1,0,1,-0.000101562218633999,OK
100,3,4.09999990463257,3.3,GR1,0,1,-0.000115650564946779,OK
100,3,4.09999990463257,3.4,GR1,0,1,-0.000120261392474785,OK
100,3,4.09999990463257,3.5,GR1,0,1,-0.000116451613503488,OK
100,3,4.09999990463257,3.6,GR1,0,1,-0.000104878581318579,OK
100,3,4.09999990463257,3.7,GR1,0,1,-8.61680423432931e-05,OK
100,3,4.09999990463257,3.8,GR1,0,1,-6.1036009021409e-05,OK
100,3,4.09999990463257,3.9,GR1,0,1,-3.03099252381145e-05,OK
100,3,4.09999990463257,4,GR1,0,0,5.16270516315309e-06,OK
100,3,4.09999990463257,4.1,GR1,0,0,4.42968259992682e-05,OK
100,3,4.09999990463257,4.2,GR1,0,0,8.63049418586836e-05,OK
100,3,4.09999990463257,4.3,GR1,0,0,0.000130755279262873,OK
100,3,4.09999990463257,4.4,GR1,0,0,0.000176123740240564,OK
100,3,4.09999990463257,4.5,GR1,0,0,0.00022141888219751,OK
100,3,4.09999990463257,4.6,GR1,0,0,0.000265869638336413,OK
100,3,4.09999990463257,4.7,GR1,0,0,0.000308784751872238,OK
100,3,4.09999990463257,4.8,GR1,0,0,0.000349608704620197,OK
100,3,4.09999990463257,4.9,GR1,0,0,0.000387998181560767,OK
100,3,4.09999990463257,5,GR1,0,0,0.000422654240872844,OK
100,3,4.59999990463257,0.1,GR1,0,1,-0.0217475401336503,OK
100,3,4.59999990463257,0.2,GR1,0,0,0.00626979193155452,OK
100,3,4.59999990463257,0.3,GR1,0,0,0.006119949628138,OK
100,3,4.59999990463257,0.4,GR1,0,0,0.00572073088805702,OK
100,3,4.59999990463257,0.5,GR1,0,0,0.00554048507567217,OK
100,3,4.59999990463257,0.6,GR1,0,0,0.00516868130447157,OK
100,3,4.59999990463257,0.7,GR1,0,0,0.00459582240880652,OK
100,3,4.59999990463257,0.8,GR1,0,0,0.00447971595698837,OK
100,3,4.59999990463257,0.9,GR1,0,0,0.00469359037418249,OK
100,3,4.59999990463257,1,GR1,0,0,0.0048179342221405,OK
100,3,4.59999990463257,1.1,GR1,0,0,0.00495784982974745,OK
100,3,4.59999990463257,1.2,GR1,0,0,0.00518218196734155,OK
100,3,4.59999990463257,1.3,GR1,0,0,0.00545332136411469,OK
100,3,4.59999990463257,1.4,GR1,0,0,0.0056677282048303,OK
100,3,4.59999990463257,1.5,GR1,0,0,0.00559522209161767,OK
100,3,4.59999990463257,1.6,GR1,0,0,0.00552114795985115,OK
100,3,4.59999990463257,1.7,GR1,0,0,0.00547263914335316,OK
100,3,4.59999990463257,1.8,GR1,0,0,0.00544589140449292,OK
100,3,4.59999990463257,1.9,GR1,0,0,0.00542899665053798,OK
100,3,4.59999990463257,2,GR1,0,0,0.00540464913176619,OK
100,3,4.59999990463257,2.1,GR1,0,0,0.00537117926909969,OK
100,3,4.59999990463257,2.2,GR1,0,0,0.00532554888612169,OK
100,3,4.59999990463257,2.3,GR1,0,0,0.00526720396730873,OK
100,3,4.59999990463257,2.4,GR1,0,0,0.00519916090859107,OK
100,3,4.59999990463257,2.5,GR1,0,0,0.00511749491924718,OK
100,3,4.59999990463257,2.6,GR1,0,0,0.00503124940051658,OK
100,3,4.59999990463257,2.7,GR1,0,0,0.00496547391328717,OK
100,3,4.59999990463257,2.8,GR1,0,0,0.00491386147455364,OK
100,3,4.59999990463257,2.9,GR1,0,0,0.0048745247781572,OK
100,3,4.59999990463257,3,GR1,0,0,0.00484604838857972,OK
100,3,4.59999990463257,3.1,GR1,0,0,0.00482709767399114,OK
100,3,4.59999990463257,3.2,GR1,0,0,0.00481682752638257,OK
100,3,4.59999990463257,3.3,GR1,0,0,0.00481436282594394,OK
100,3,4.59999990463257,3.4,GR1,0,0,0.0048191744503947,OK
100,3,4.59999990463257,3.5,GR1,0,0,0.0048307238710309,OK
100,3,4.59999990463257,3.6,GR1,0,0,0.00484842449285294,OK
100,3,4.59999990463257,3.7,GR1,0,0,0.00487167479580497,OK
100,3,4.59999990463257,3.8,GR1,0,0,0.00489982123004884,OK
100,3,4.59999990463257,3.9,GR1,0,0,0.00493251100663228,OK
100,3,4.59999990463257,4,GR1,0,0,0.00496875486936554,OK
100,3,4.59999990463257,4.1,GR1,0,0,0.00500783371573799,OK
100,3,4.59999990463257,4.2,GR1,0,0,0.00504891786074457,OK
100,3,4.59999990463257,4.3,GR1,0,0,0.00509135511070358,OK
100,3,4.59999990463257,4.4,GR1,0,0,0.00513452248227841,OK
100,3,4.59999990463257,4.5,GR1,0,0,0.00517776184110275,OK
100,3,4.59999990463257,4.6,GR1,0,0,0.00522058288415483,OK
100,3,4.59999990463257,4.7,GR1,0,0,0.00526246021758903,OK
100,3,4.59999990463257,4.8,GR1,0,0,0.00530297705039107,OK
100,3,4.59999990463257,4.9,GR1,0,0,0.00534178042715128,OK
100,3,4.59999990463257,5,GR1,0,0,0.00537860940685964,OK
100,3,5.09999990463257,0.1,GR1,0,1,-0.0607783498876792,OK
100,3,5.09999990463257,0.2,GR1,0,0,0.00774574353400848,OK
100,3,5.09999990463257,0.3,GR1,0,0,0.00746411411877168,OK
100,3,5.09999990463257,0.4,GR1,0,0,0.00702582047354705,OK
100,3,5.09999990463257,0.5,GR1,0,0,0.00682021160216306,OK
100,3,5.09999990463257,0.6,GR1,0,0,0.00617848192783987,OK
100,3,5.09999990463257,0.7,GR1,0,0,0.00620655789915625,OK
100,3,5.09999990463257,0.8,GR1,0,0,0.00665539978469398,OK
100,3,5.09999990463257,0.9,GR1,0,0,0.00675993556730381,OK
100,3,5.09999990463257,1,GR1,0,0,0.00680710122916128,OK
100,3,5.09999990463257,1.1,GR1,0,0,0.00701181410345597,OK
100,3,5.09999990463257,1.2,GR1,0,0,0.00720335376296888,OK
100,3,5.09999990463257,1.3,GR1,0,0,0.0072197701815957,OK
100,3,5.09999990463257,1.4,GR1,0,0,0.00709449631918002,OK
100,3,5.09999990463257,1.5,GR1,0,0,0.00700049814967763,OK
100,3,5.09999990463257,1.6,GR1,0,0,0.00694885541845924,OK
100,3,5.09999990463257,1.7,GR1,0,0,0.00691411600753455,OK
100,3,5.09999990463257,1.8,GR1,0,0,0.00687602912147312,OK
100,3,5.09999990463257,1.9,GR1,0,0,0.00683743971415818,OK
100,3,5.09999990463257,2,GR1,0,0,0.00680023682274555,OK
100,3,5.09999990463257,2.1,GR1,0,0,0.00676061628221081,OK
100,3,5.09999990463257,2.2,GR1,0,0,0.00670636643643852,OK
100,3,5.09999990463257,2.3,GR1,0,0,0.00663835877831542,OK
100,3,5.09999990463257,2.4,GR1,0,0,0.00655630098523852,OK
100,3,5.09999990463257,2.5,GR1,0,0,0.00646904480236687,OK
100,3,5.09999990463257,2.6,GR1,0,0,0.00638933574565659,OK
100,3,5.09999990463257,2.7,GR1,0,0,0.00632208652516753,OK
100,3,5.09999990463257,2.8,GR1,0,0,0.00627360976334268,OK
100,3,5.09999990463257,2.9,GR1,0,0,0.00624837759822805,OK
100,3,5.09999990463257,3,GR1,0,0,0.00625056240957544,OK
100,3,5.09999990463257,3.1,GR1,0,0,0.00628089018354272,OK
100,3,5.09999990463257,3.2,GR1,0,0,0.00634004228606799,OK
100,3,5.09999990463257,3.3,GR1,0,0,0.00641009437894069,OK
100,3,5.09999990463257,3.4,GR1,0,0,0.00643427967844334,OK
100,3,5.09999990463257,3.5,GR1,0,0,0.00646552060670036,OK
100,3,5.09999990463257,3.6,GR1,0,0,0.00650140943357735,OK
100,3,5.09999990463257,3.7,GR1,0,0,0.00654370660728953,OK
100,3,5.09999990463257,3.8,GR1,0,0,0.00658812754352356,OK
100,3,5.09999990463257,3.9,GR1,0,0,0.00663335600116643,OK
100,3,5.09999990463257,4,GR1,0,0,0.00667827625594963,OK
100,3,5.09999990463257,4.1,GR1,0,0,0.00672197441698641,OK
100,3,5.09999990463257,4.2,GR1,0,0,0.00676373611340031,OK
100,3,5.09999990463257,4.3,GR1,0,0,0.0068030897002207,OK
100,3,5.09999990463257,4.4,GR1,0,0,0.00683957780727118,OK
100,3,5.09999990463257,4.5,GR1,0,0,0.00687305768244928,OK
100,3,5.09999990463257,4.6,GR1,0,0,0.00690341924639193,OK
100,3,5.09999990463257,4.7,GR1,0,0,0.00693069334458196,OK
100,3,5.09999990463257,4.8,GR1,0,0,0.00695493740736697,OK
100,3,5.09999990463257,4.9,GR1,0,0,0.00697629032242408,OK
100,3,5.09999990463257,5,GR1,0,0,0.00699492777502708,OK
100,3,5.59999990463257,0.1,GR1,0,1,-0.0827940724782424,OK
100,3,5.59999990463257,0.2,GR1,0,0,0.00720782293625022,OK
100,3,5.59999990463257,0.3,GR1,0,0,0.00675104151911232,OK
100,3,5.59999990463257,0.4,GR1,0,0,0.00614677912778305,OK
100,3,5.59999990463257,0.5,GR1,0,0,0.00557268676074196,OK
100,3,5.59999990463257,0.6,GR1,0,0,0.00641772760730308,OK
100,3,5.59999990463257,0.7,GR1,0,0,0.00656299026110341,OK
100,3,5.59999990463257,0.8,GR1,0,0,0.00654370928706904,OK
100,3,5.59999990463257,0.9,GR1,0,0,0.00648398005993045,OK
100,3,5.59999990463257,1,GR1,0,0,0.0065576389196067,OK
100,3,5.59999990463257,1.1,GR1,0,0,0.00676968504901465,OK
100,3,5.59999990463257,1.2,GR1,0,0,0.00692696261363435,OK
100,3,5.59999990463257,1.3,GR1,0,0,0.00683527918548998,OK
100,3,5.59999990463257,1.4,GR1,0,0,0.00665753283465587,OK
100,3,5.59999990463257,1.5,GR1,0,0,0.00655727539120443,OK
100,3,5.59999990463257,1.6,GR1,0,0,0.00650486495066294,OK
100,3,5.59999990463257,1.7,GR1,0,0,0.00644894182667288,OK
100,3,5.59999990463257,1.8,GR1,0,0,0.00639858711173968,OK
100,3,5.59999990463257,1.9,GR1,0,0,0.00636470296971947,OK
100,3,5.59999990463257,2,GR1,0,0,0.00634633439672194,OK
100,3,5.59999990463257,2.1,GR1,0,0,0.00632492549631702,OK
100,3,5.59999990463257,2.2,GR1,0,0,0.00623921480037537,OK
100,3,5.59999990463257,2.3,GR1,0,0,0.00605761520772952,OK
100,3,5.59999990463257,2.4,GR1,0,0,0.0059116140604748,OK
100,3,5.59999990463257,2.5,GR1,0,0,0.0057961963812112,OK
100,3,5.59999990463257,2.6,GR1,0,0,0.0057075591296617,OK
100,3,5.59999990463257,2.7,GR1,0,0,0.00564765046123838,OK
100,3,5.59999990463257,2.8,GR1,0,0,0.00560904655016603,OK
100,3,5.59999990463257,2.9,GR1,0,0,0.00558817657864763,OK
100,3,5.59999990463257,3,GR1,0,0,0.00558341887447178,OK
100,3,5.59999990463257,3.1,GR1,0,0,0.00559534367604764,OK
100,3,5.59999990463257,3.2,GR1,0,0,0.00562109097706842,OK
100,3,5.59999990463257,3.3,GR1,0,0,0.0056581393812436,OK
100,3,5.59999990463257,3.4,GR1,0,0,0.00570387061485989,OK
100,3,5.59999990463257,3.5,GR1,0,0,0.00575569285465349,OK
100,3,5.59999990463257,3.6,GR1,0,0,0.00581132926171857,OK
100,3,5.59999990463257,3.7,GR1,0,0,0.00586871049499171,OK
100,3,5.59999990463257,3.8,GR1,0,0,0.00592603028521077,OK
100,3,5.59999990463257,3.9,GR1,0,0,0.00598168569459734,OK
100,3,5.59999990463257,4,GR1,0,0,0.00603465532674541,OK
100,3,5.59999990463257,4.1,GR1,0,0,0.00608409983156155,OK
100,3,5.59999990463257,4.2,GR1,0,0,0.00612927196127122,OK
100,3,5.59999990463257,4.3,GR1,0,0,0.00617009495763932,OK
100,3,5.59999990463257,4.4,GR1,0,0,0.00620649303973697,OK
100,3,5.59999990463257,4.5,GR1,0,0,0.00623847128308652,OK
100,3,5.59999990463257,4.6,GR1,0,0,0.00626621820512752,OK
100,3,5.59999990463257,4.7,GR1,0,0,0.00628993618276896,OK
100,3,5.59999990463257,4.8,GR1,0,0,0.00630991740590248,OK
100,3,5.59999990463257,4.9,GR1,0,0,0.0063264726174056,OK
100,3,5.59999990463257,5,GR1,0,0,0.00633994778809432,OK
100,3,6.09999990463257,0.1,GR1,0,1,-0.0989746856750038,OK
100,3,6.09999990463257,0.2,GR1,0,0,0.0067696129690088,OK
100,3,6.09999990463257,0.3,GR1,0,0,0.00567562302485847,OK
100,3,6.09999990463257,0.4,GR1,0,0,0.00536874064466131,OK
100,3,6.09999990463257,0.5,GR1,0,0,0.00628909362131846,OK
100,3,6.09999990463257,0.6,GR1,0,0,0.00648248205531421,OK
100,3,6.09999990463257,0.7,GR1,0,0,0.0063506172394483,OK
100,3,6.09999990463257,0.8,GR1,0,0,0.00623967186574881,OK
100,3,6.09999990463257,0.9,GR1,0,0,0.00606721921667663,OK
100,3,6.09999990463257,1,GR1,0,0,0.00614265190424668,OK
100,3,6.09999990463257,1.1,GR1,0,0,0.00644352564806194,OK
100,3,6.09999990463257,1.2,GR1,0,0,0.00664860369927123,OK
100,3,6.09999990463257,1.3,GR1,0,0,0.00651243780116351,OK
100,3,6.09999990463257,1.4,GR1,0,0,0.00630889611398067,OK
100,3,6.09999990463257,1.5,GR1,0,0,0.00619098729784928,OK
100,3,6.09999990463257,1.6,GR1,0,0,0.0061083959199032,OK
100,3,6.09999990463257,1.7,GR1,0,0,0.00603691881445167,OK
100,3,6.09999990463257,1.8,GR1,0,0,0.005988746226118,OK
100,3,6.09999990463257,1.9,GR1,0,0,0.0059716895240276,OK
100,3,6.09999990463257,2,GR1,0,0,0.0058074696514655,OK
100,3,6.09999990463257,2.1,GR1,0,0,0.00554189936490912,OK
100,3,6.09999990463257,2.2,GR1,0,0,0.00532608800471046,OK
100,3,6.09999990463257,2.3,GR1,0,0,0.00515606804040403,OK
100,3,6.09999990463257,2.4,GR1,0,0,0.00502033468177843,OK
100,3,6.09999990463257,2.5,GR1,0,0,0.0049149816399755,OK
100,3,6.09999990463257,2.6,GR1,0,0,0.00483756353977727,OK
100,3,6.09999990463257,2.7,GR1,0,0,0.0047814460024036,OK
100,3,6.09999990463257,2.8,GR1,0,0,0.00475084783162039,OK
100,3,6.09999990463257,2.9,GR1,0,0,0.00474506024042354,OK
100,3,6.09999990463257,3,GR1,0,0,0.00476059775127946,OK
100,3,6.09999990463257,3.1,GR1,0,0,0.00479526033855304,OK
100,3,6.09999990463257,3.2,GR1,0,0,0.00484634772398718,OK
100,3,6.09999990463257,3.3,GR1,0,0,0.00490789184766505,OK
100,3,6.09999990463257,3.4,GR1,0,0,0.00497636759200504,OK
100,3,6.09999990463257,3.5,GR1,0,0,0.0050485605675713,OK
100,3,6.09999990463257,3.6,GR1,0,0,0.00512152200005689,OK
100,3,6.09999990463257,3.7,GR1,0,0,0.00519304257368902,OK
100,3,6.09999990463257,3.8,GR1,0,0,0.00526132718472572,OK
100,3,6.09999990463257,3.9,GR1,0,0,0.00532508972351631,OK
100,3,6.09999990463257,4,GR1,0,0,0.00538348947036593,OK
100,3,6.09999990463257,4.1,GR1,0,0,0.00543599505848935,OK
100,3,6.09999990463257,4.2,GR1,0,0,0.00548243583147112,OK
100,3,6.09999990463257,4.3,GR1,0,0,0.005522852551333,OK
100,3,6.09999990463257,4.4,GR1,0,0,0.00555743905033224,OK
100,3,6.09999990463257,4.5,GR1,0,0,0.00558655483530268,OK
100,3,6.09999990463257,4.6,GR1,0,0,0.00561059918329654,OK
100,3,6.09999990463257,4.7,GR1,0,0,0.00563001205417346,OK
100,3,6.09999990463257,4.8,GR1,0,0,0.005645256314602,OK
100,3,6.09999990463257,4.9,GR1,0,0,0.00565685410805317,OK
100,3,6.09999990463257,5,GR1,0,0,0.00566523938363417,OK
100,3,6.59999990463257,0.1,GR1,0,1,-0.113166638395487,OK
100,3,6.59999990463257,0.2,GR1,0,0,0.00634074511218741,OK
100,3,6.59999990463257,0.3,GR1,0,0,0.00427551679188465,OK
100,3,6.59999990463257,0.4,GR1,0,0,0.00603577541268885,OK
100,3,6.59999990463257,0.5,GR1,0,0,0.00644484518844757,OK
100,3,6.59999990463257,0.6,GR1,0,0,0.00626774588354828,OK
100,3,6.59999990463257,0.7,GR1,0,0,0.00617459436874535,OK
100,3,6.59999990463257,0.8,GR1,0,0,0.00597892020644164,OK
100,3,6.59999990463257,0.9,GR1,0,0,0.00579696596335577,OK
100,3,6.59999990463257,1,GR1,0,0,0.00591546451178737,OK
100,3,6.59999990463257,1.1,GR1,0,0,0.00622924376604694,OK
100,3,6.59999990463257,1.2,GR1,0,0,0.00611891182538316,OK
100,3,6.59999990463257,1.3,GR1,0,0,0.00621975033139366,OK
100,3,6.59999990463257,1.4,GR1,0,0,0.00600782722640159,OK
100,3,6.59999990463257,1.5,GR1,0,0,0.00586157575596014,OK
100,3,6.59999990463257,1.6,GR1,0,0,0.00575707423126159,OK
100,3,6.59999990463257,1.7,GR1,0,0,0.00568054762691217,OK
100,3,6.59999990463257,1.8,GR1,0,0,0.00553693173701297,OK
100,3,6.59999990463257,1.9,GR1,0,0,0.00517622422266384,OK
100,3,6.59999990463257,2,GR1,0,0,0.00487811733433707,OK
100,3,6.59999990463257,2.1,GR1,0,0,0.00463004477461015,OK
100,3,6.59999990463257,2.2,GR1,0,0,0.00442563920909744,OK
100,3,6.59999990463257,2.3,GR1,0,0,0.00425923983675192,OK
100,3,6.59999990463257,2.4,GR1,0,0,0.00412787128787762,OK
100,3,6.59999990463257,2.5,GR1,0,0,0.00402589180468427,OK
100,3,6.59999990463257,2.6,GR1,0,0,0.00395247265386189,OK
100,3,6.59999990463257,2.7,GR1,0,0,0.00391534819315653,OK
100,3,6.59999990463257,2.8,GR1,0,0,0.00390813447413463,OK
100,3,6.59999990463257,2.9,GR1,0,0,0.00392803478021353,OK
100,3,6.59999990463257,3,GR1,0,0,0.00397250752865719,OK
100,3,6.59999990463257,3.1,GR1,0,0,0.00403504899461382,OK
100,3,6.59999990463257,3.2,GR1,0,0,0.00411072476151242,OK
100,3,6.59999990463257,3.3,GR1,0,0,0.00419456453018896,OK
100,3,6.59999990463257,3.4,GR1,0,0,0.00428148927179495,OK
100,3,6.59999990463257,3.5,GR1,0,0,0.00435181173233046,OK
100,3,6.59999990463257,3.6,GR1,0,0,0.00442054336925524,OK
100,3,6.59999990463257,3.7,GR1,0,0,0.00450275732900429,OK
100,3,6.59999990463257,3.8,GR1,0,0,0.00457613038098825,OK
100,3,6.59999990463257,3.9,GR1,0,0,0.00466107969699425,OK
100,3,6.59999990463257,4,GR1,0,0,0.00473821888386305,OK
100,3,6.59999990463257,4.1,GR1,0,0,0.00480737062679315,OK
100,3,6.59999990463257,4.2,GR1,0,0,0.00486872681827566,OK
100,3,6.59999990463257,4.3,GR1,0,0,0.00492264541418685,OK
100,3,6.59999990463257,4.4,GR1,0,0,0.00496962139833823,OK
100,3,6.59999990463257,4.5,GR1,0,0,0.00501024903462832,OK
100,3,6.59999990463257,4.6,GR1,0,0,0.00504512449045791,OK
100,3,6.59999990463257,4.7,GR1,0,0,0.00507487847635735,OK
100,3,6.59999990463257,4.8,GR1,0,0,0.00510015319860979,OK
100,3,6.59999990463257,4.9,GR1,0,0,0.00512151637442482,OK
100,3,6.59999990463257,5,GR1,0,0,0.00513947680866977,OK
100,3,7.09999990463257,0.1,GR1,0,1,-0.125492153339693,OK
100,3,7.09999990463257,0.2,GR1,0,0,0.0050359039781942,OK
100,3,7.09999990463257,0.3,GR1,0,0,0.00341241398952163,OK
100,3,7.09999990463257,0.4,GR1,0,0,0.00579731815255791,OK
100,3,7.09999990463257,0.5,GR1,0,0,0.00632988937111711,OK
100,3,7.09999990463257,0.6,GR1,0,0,0.00598983249150009,OK
100,3,7.09999990463257,0.7,GR1,0,0,0.00589535801802687,OK
100,3,7.09999990463257,0.8,GR1,0,0,0.00566004180570878,OK
100,3,7.09999990463257,0.9,GR1,0,0,0.00547975423126501,OK
100,3,7.09999990463257,1,GR1,0,0,0.00573920055768751,OK
100,3,7.09999990463257,1.1,GR1,0,0,0.00596457960386465,OK
100,3,7.09999990463257,1.2,GR1,0,0,0.00606692317107571,OK
100,3,7.09999990463257,1.3,GR1,0,0,0.00596119120860883,OK
100,3,7.09999990463257,1.4,GR1,0,0,0.0057342820794517,OK
100,3,7.09999990463257,1.5,GR1,0,0,0.00557179218325032,OK
100,3,7.09999990463257,1.6,GR1,0,0,0.00545803799848532,OK
100,3,7.09999990463257,1.7,GR1,0,0,0.00539296279260326,OK
100,3,7.09999990463257,1.8,GR1,0,0,0.00525028101132929,OK
100,3,7.09999990463257,1.9,GR1,0,0,0.00491049991036641,OK
100,3,7.09999990463257,2,GR1,0,0,0.00463561609132013,OK
100,3,7.09999990463257,2.1,GR1,0,0,0.00441746609431981,OK
100,3,7.09999990463257,2.2,GR1,0,0,0.00424408898909157,OK
100,3,7.09999990463257,2.3,GR1,0,0,0.00411079923642188,OK
100,3,7.09999990463257,2.4,GR1,0,0,0.00401924770514384,OK
100,3,7.09999990463257,2.5,GR1,0,0,0.00396789713978507,OK
100,3,7.09999990463257,2.6,GR1,0,0,0.00395587440405865,OK
100,3,7.09999990463257,2.7,GR1,0,0,0.00397674643720436,OK
100,3,7.09999990463257,2.8,GR1,0,0,0.00403188896284301,OK
100,3,7.09999990463257,2.9,GR1,0,0,0.00411588093238613,OK
100,3,7.09999990463257,3,GR1,0,0,0.00422343716719964,OK
100,3,7.09999990463257,3.1,GR1,0,0,0.00434539946102352,OK
100,3,7.09999990463257,3.2,GR1,0,0,0.00447540236492427,OK
100,3,7.09999990463257,3.3,GR1,0,0,0.00460837162439931,OK
100,3,7.09999990463257,3.4,GR1,0,0,0.00473916717615064,OK
100,3,7.09999990463257,3.5,GR1,0,0,0.0048642989619373,OK
100,3,7.09999990463257,3.6,GR1,0,0,0.00498135097727104,OK
100,3,7.09999990463257,3.7,GR1,0,0,0.00508883078277567,OK
100,3,7.09999990463257,3.8,GR1,0,0,0.00518579717649192,OK
100,3,7.09999990463257,3.9,GR1,0,0,0.00527214235998885,OK
100,3,7.09999990463257,4,GR1,0,0,0.00534806229648777,OK
100,3,7.09999990463257,4.1,GR1,0,0,0.00541409300267293,OK
100,3,7.09999990463257,4.2,GR1,0,0,0.00547096561469873,OK
100,3,7.09999990463257,4.3,GR1,0,0,0.00551950585539895,OK
100,3,7.09999990463257,4.4,GR1,0,0,0.00556096699510478,OK
100,3,7.09999990463257,4.5,GR1,0,0,0.00559586308419979,OK
100,3,7.09999990463257,4.6,GR1,0,0,0.00562500891142448,OK
100,3,7.09999990463257,4.7,GR1,0,0,0.00564921643073157,OK
100,3,7.09999990463257,4.8,GR1,0,0,0.00566920963100748,OK
100,3,7.09999990463257,4.9,GR1,0,0,0.00568563881812478,OK
100,3,7.09999990463257,5,GR1,0,0,0.00569909129930135,OK
100,3,7.59999990463257,0.1,GR1,0,1,-0.136575239743658,OK
100,3,7.59999990463257,0.2,GR1,0,0,0.00389436109010233,OK
100,3,7.59999990463257,0.3,GR1,0,0,0.00341261530161252,OK
100,3,7.59999990463257,0.4,GR1,0,0,0.00566178250530847,OK
100,3,7.59999990463257,0.5,GR1,0,0,0.00602069815521655,OK
100,3,7.59999990463257,0.6,GR1,0,0,0.00572628154997712,OK
100,3,7.59999990463257,0.7,GR1,0,0,0.00565112129196266,OK
100,3,7.59999990463257,0.8,GR1,0,0,0.00536874127145637,OK
100,3,7.59999990463257,0.9,GR1,0,0,0.00514069605491563,OK
100,3,7.59999990463257,1,GR1,0,0,0.00536371298646421,OK
100,3,7.59999990463257,1.1,GR1,0,0,0.00540625524784422,OK
100,3,7.59999990463257,1.2,GR1,0,0,0.00576075286546252,OK
100,3,7.59999990463257,1.3,GR1,0,0,0.00570387828766095,OK
100,3,7.59999990463257,1.4,GR1,0,0,0.00546357747734105,OK
100,3,7.59999990463257,1.5,GR1,0,0,0.00528799558272719,OK
100,3,7.59999990463257,1.6,GR1,0,0,0.00517670381416901,OK
